Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-April-2015,2.03,2.18,2.01,2.05,2.052896174863387978,4575,32,9392.00,3756,82.10,0.17,0.02
24-April-2015,2.05,2.29,2.00,2.23,2.111862745098039215,10200,61,21541.00,7200,70.59,0.29,0.18
23-April-2015,2.07,2.20,2.07,2.10,2.118085106382978723,6580,31,13937.00,5800,88.15,0.13,0.03
22-April-2015,2.38,2.38,2.00,2.14,2.068793255971275433,19217,80,39756.00,12917,67.22,0.38,-0.24
21-April-2015,2.15,2.15,2.00,2.03,2.039161425576519916,11925,36,24317.00,7275,61.01,0.15,-0.12
20-April-2015,2.11,2.29,2.05,2.12,2.100470588235294117,8500,41,17854.00,6154,72.40,0.24,0.01
17-April-2015,2.16,2.29,2.10,2.25,2.146633303002729754,21980,41,47183.00,18900,85.99,0.19,0.09
16-April-2015,2.49,2.49,2.15,2.17,2.181742305685967657,9585,45,20912.00,8075,84.25,0.34,-0.32
15-April-2015,2.21,2.40,2.21,2.23,2.273433645781943759,8108,40,18433.00,6654,82.07,0.19,0.02
13-April-2015,2.16,2.19,2.16,2.19,2.175344563552833078,1306,8,2841.00,1306,100.00,0.03,0.03
10-April-2015,2.16,2.20,2.13,2.14,2.160104986876640419,4191,34,9053.00,3591,85.68,0.07,-0.02
9-April-2015,2.20,2.36,2.20,2.34,2.316685424873382104,7108,24,16467.00,7108,100.00,0.16,0.14
8-April-2015,2.33,2.40,2.22,2.25,2.332000000000000000,19000,44,44308.00,15900,83.68,0.18,-0.08
7-April-2015,2.35,2.35,2.12,2.13,2.182571428571428571,3500,15,7639.00,3500,100.00,0.23,-0.22
6-April-2015,2.21,2.30,2.20,2.30,2.233033524121013900,7338,24,16386.00,7338,100.00,0.10,0.09
1-April-2015,2.12,2.37,2.12,2.18,2.200000000000000000,1550,23,3410.00,1250,80.65,0.25,0.06
31-March-2015,2.15,2.40,2.15,2.39,2.290386521308225966,10090,34,23110.00,7060,69.97,0.25,0.24
30-March-2015,2.11,2.12,2.11,2.11,2.112068965517241379,348,8,735.00,274,78.74,0.01,0.00
27-March-2015,2.30,2.30,2.01,2.20,2.123047217833947691,5697,43,12095.00,3800,66.70,0.29,-0.10
26-March-2015,2.04,2.30,2.03,2.30,2.229860243154187024,8801,32,19625.00,7681,87.27,0.27,0.26
25-March-2015,2.20,2.50,2.11,2.21,2.273332195871011772,5861,37,13324.00,4657,79.46,0.39,0.01
24-March-2015,1.95,2.46,1.94,2.21,2.329552614996849401,12696,69,29576.00,7599,59.85,0.52,0.26
23-March-2015,2.01,2.30,2.01,2.06,2.171971252566735112,1948,14,4231.00,1948,100.00,0.29,0.05
20-March-2015,2.48,2.50,2.10,2.20,2.185827946295375435,20110,60,43957.00,15610,77.62,0.40,-0.28
19-March-2015,2.26,2.50,2.12,2.15,2.233321225329943092,8259,61,18445.00,6409,77.60,0.38,-0.11
18-March-2015,2.50,2.51,2.10,2.25,2.265573075019444248,42429,115,96126.00,27140,63.97,0.41,-0.25
17-March-2015,2.26,2.78,2.26,2.62,2.631350583780372357,12676,78,33355.00,11745,92.66,0.52,0.36
16-March-2015,2.50,2.65,2.45,2.50,2.522279857508905693,16001,38,40359.00,16001,100.00,0.20,0.00
13-March-2015,2.51,2.51,2.50,2.50,2.500317460317460317,6300,14,15752.00,6300,100.00,0.01,-0.01
12-March-2015,2.70,2.70,2.45,2.50,2.513846447669977081,10472,34,26325.00,10364,98.97,0.25,-0.20
11-March-2015,2.87,2.87,2.50,2.50,2.530639617738284852,23858,63,60376.00,21764,91.22,0.37,-0.37
10-March-2015,2.54,2.70,2.51,2.55,2.548981148523482619,18354,60,46784.00,18354,100.00,0.19,0.01
9-March-2015,2.53,2.98,2.53,2.65,2.577314530962599632,8155,38,21018.00,6772,83.04,0.45,0.12
5-March-2015,2.90,3.15,2.55,2.70,2.771864267069652424,36395,119,100882.00,11841,32.53,0.60,-0.20
4-March-2015,2.99,2.99,2.50,2.65,2.740494075043473584,111562,136,305735.00,100068,89.70,0.49,-0.34
3-March-2015,2.70,2.78,2.40,2.69,2.619485607221938340,5871,88,15379.00,5670,96.58,0.38,-0.01
2-March-2015,2.81,2.81,2.51,2.53,2.568539066111881645,8652,123,22223.00,5802,67.06,0.30,-0.28
28-February-2015,2.52,2.79,2.52,2.55,2.546928746928746928,2035,14,5183.00,1935,95.09,0.27,0.03
27-February-2015,2.51,2.83,2.51,2.63,2.606048387096774193,4960,31,12926.00,4360,87.90,0.32,0.12
26-February-2015,2.74,2.74,2.51,2.56,2.589473684210526315,1520,8,3936.00,1520,100.00,0.23,-0.18
25-February-2015,2.30,2.85,2.30,2.61,2.601822079314040728,5598,32,14565.00,4528,80.89,0.55,0.31
24-February-2015,2.30,3.20,2.30,2.68,2.805294037385727930,7329,46,20560.00,5684,77.55,0.90,0.38
23-February-2015,2.98,3.31,2.62,2.68,2.903181189488243430,6507,53,18891.00,2972,45.67,0.69,-0.30
20-February-2015,2.82,3.00,2.78,3.00,2.907954545454545454,4400,35,12795.00,2700,61.36,0.22,0.18
19-February-2015,2.71,3.25,2.71,3.08,3.135009719696494638,15947,75,49994.00,13575,85.13,0.54,0.37
18-February-2015,2.25,3.01,2.25,2.98,2.761943133417750661,26061,112,71979.00,23385,89.73,0.76,0.73
16-February-2015,2.45,2.64,2.45,2.63,2.540806293018682399,3051,33,7752.00,2650,86.86,0.19,0.18
13-February-2015,2.50,2.80,2.45,2.54,2.523078975453575240,7496,30,18913.00,7426,99.07,0.35,0.04
12-February-2015,2.69,2.69,2.43,2.45,2.568684210526315789,7600,39,19522.00,7188,94.58,0.26,-0.24
11-February-2015,2.45,2.55,2.00,2.55,2.313214049039098740,37725,94,87266.00,26480,70.19,0.55,0.10
10-February-2015,2.40,2.51,2.40,2.45,2.486889657823913879,13005,37,32342.00,12005,92.31,0.11,0.05
9-February-2015,2.50,2.82,2.45,2.47,2.468727385506047761,9673,35,23880.00,9163,94.73,0.37,-0.03
6-February-2015,2.70,2.88,2.50,2.55,2.520760728865876730,10043,57,25316.00,9234,91.94,0.38,-0.15
5-February-2015,2.41,2.81,2.41,2.75,2.676679701386420191,5626,50,15059.00,5126,91.11,0.40,0.34
4-February-2015,2.50,2.69,2.50,2.55,2.605339228022445162,5881,36,15322.00,3122,53.09,0.19,0.05
3-February-2015,2.88,2.88,2.38,2.45,2.449916060436485730,5361,37,13134.00,5322,99.27,0.50,-0.43
2-February-2015,2.51,2.51,2.45,2.45,2.488284023668639053,8450,28,21026.00,8450,100.00,0.06,-0.06
30-January-2015,2.41,2.58,2.41,2.57,2.456681350954478707,3405,26,8365.00,3380,99.27,0.17,0.16
29-January-2015,2.50,2.58,2.45,2.49,2.489744663038928421,7167,26,17844.00,7067,98.60,0.13,-0.01
28-January-2015,2.27,2.62,2.27,2.50,2.497786522380718150,4066,31,10156.00,3960,97.39,0.35,0.23
27-January-2015,2.40,2.55,2.40,2.45,2.468875739644970414,8450,36,20862.00,8400,99.41,0.15,0.05
23-January-2015,2.60,2.70,2.30,2.44,2.496645274212368728,13712,83,34234.00,12712,92.71,0.40,-0.16
22-January-2015,2.36,2.97,2.36,2.60,2.587965406634455316,24629,112,63739.00,21374,86.78,0.61,0.24
21-January-2015,2.40,2.51,2.36,2.50,2.476796865434063915,8167,43,20228.00,7601,93.07,0.15,0.10
20-January-2015,2.51,2.88,2.50,2.53,2.635154668979473836,3459,27,9115.00,2644,76.44,0.38,0.02
19-January-2015,2.54,2.75,2.54,2.68,2.647967479674796747,4920,42,13028.00,3150,64.02,0.21,0.14
16-January-2015,2.96,2.96,2.45,2.70,2.579914122137404580,8384,58,21630.00,7477,89.18,0.51,-0.26
15-January-2015,2.47,2.60,2.46,2.53,2.510479041916167664,5344,31,13416.00,4844,90.64,0.14,0.06
14-January-2015,2.45,2.64,2.45,2.45,2.470820969337289812,2022,30,4996.00,2022,100.00,0.19,0.00
13-January-2015,2.42,2.65,2.41,2.47,2.456976532654175004,5497,21,13506.00,5450,99.14,0.24,0.05
12-January-2015,2.50,2.57,2.45,2.49,2.494298745724059293,5262,46,13125.00,5172,98.29,0.12,-0.01
9-January-2015,2.60,2.60,2.41,2.42,2.514321123657394657,7262,50,18259.00,5162,71.08,0.19,-0.18
8-January-2015,2.33,2.61,2.33,2.61,2.540660919540229885,6960,28,17683.00,6960,100.00,0.28,0.28
7-January-2015,2.26,2.45,2.25,2.42,2.356301788050588748,9172,54,21612.00,7493,81.69,0.20,0.16
6-January-2015,2.54,2.60,2.30,2.42,2.447993511258738557,25891,68,63381.00,25891,100.00,0.30,-0.12
5-January-2015,2.60,2.72,2.57,2.60,2.686553380125600295,10828,44,29090.00,10614,98.02,0.15,0.00
2-January-2015,2.75,2.95,2.65,2.69,2.734199645599527466,5079,42,13887.00,3389,66.73,0.30,-0.06
1-January-2015,3.01,3.01,2.56,2.81,2.804623674604554145,5753,42,16135.00,4542,78.95,0.45,-0.20
31-December-2014,2.51,2.68,2.50,2.64,2.567369031509762226,5173,32,13281.00,4533,87.63,0.18,0.13
30-December-2014,2.55,2.73,2.55,2.58,2.608000000000000000,3500,24,9128.00,2750,78.57,0.18,0.03
29-December-2014,2.63,2.77,2.60,2.74,2.649060957630921094,15601,74,41328.00,13119,84.09,0.17,0.11
26-December-2014,2.61,3.05,2.60,2.71,2.754345307068366164,6041,48,16639.00,5040,83.43,0.45,0.10
24-December-2014,2.61,2.90,2.61,2.88,2.845957446808510638,3525,39,10032.00,2875,81.56,0.29,0.27
23-December-2014,2.82,2.91,2.76,2.76,2.881088825214899713,13960,44,40220.00,13960,100.00,0.15,-0.06
22-December-2014,2.78,2.95,2.62,2.94,2.845787621610432622,4831,57,13748.00,3617,74.87,0.33,0.16
19-December-2014,2.80,3.20,2.80,2.92,3.117023727251785302,26046,105,81186.00,23729,91.10,0.40,0.12
18-December-2014,2.48,2.89,2.45,2.89,2.655120811738083071,27398,122,72745.00,26168,95.51,0.44,0.41
17-December-2014,2.41,2.57,2.27,2.41,2.445966694224636825,16934,65,41420.00,15444,91.20,0.30,0.00
16-December-2014,2.50,2.62,2.50,2.57,2.582628909551986475,9464,40,24442.00,7764,82.04,0.12,0.07
15-December-2014,2.70,2.85,2.25,2.62,2.589592597043624564,16642,65,43096.00,10451,62.80,0.60,-0.08
12-December-2014,2.95,3.00,2.62,2.62,2.785785217761384593,14098,57,39274.00,10330,73.27,0.38,-0.33
11-December-2014,2.85,2.85,2.52,2.75,2.739582383514178900,10967,39,30045.00,10176,92.79,0.33,-0.10
10-December-2014,3.14,3.14,2.85,2.89,2.899514899514899514,2886,21,8368.00,2735,94.77,0.29,-0.25
9-December-2014,3.00,3.15,2.75,3.00,2.956038693611723015,20882,63,61728.00,19422,93.01,0.40,0.00
8-December-2014,2.91,3.57,2.90,3.05,3.024385964912280701,5700,42,17239.00,4590,80.53,0.67,0.14
5-December-2014,3.00,3.16,3.00,3.00,3.077093083723348933,30768,60,94676.00,26868,87.32,0.16,0.00
4-December-2014,2.93,3.17,2.93,2.99,3.068646783337441459,32456,71,99596.00,27371,84.33,0.24,0.06
3-December-2014,2.96,3.25,2.90,3.11,3.030903328050713153,26502,76,80325.00,21991,82.98,0.35,0.15
2-December-2014,3.15,3.15,2.91,2.97,3.003354550146223980,11626,71,34917.00,11626,100.00,0.24,-0.18
1-December-2014,3.45,3.79,2.95,3.10,3.116719546197481011,10401,39,32417.00,10151,97.60,0.84,-0.35
28-November-2014,2.94,3.18,2.90,3.18,3.139234863049959597,71778,113,225328.00,61457,85.62,0.28,0.24
27-November-2014,3.00,3.36,2.93,3.08,3.184717490896276283,17026,67,54223.00,14864,87.30,0.43,0.08
26-November-2014,3.07,3.27,3.07,3.12,3.196041822255414488,21424,86,68472.00,20423,95.33,0.20,0.05
25-November-2014,3.85,3.87,3.20,3.26,3.320648204503956177,65720,206,218233.00,55414,84.32,0.67,-0.59
24-November-2014,3.15,3.80,3.15,3.65,3.661337426988168339,133540,328,488935.00,103063,77.18,0.65,0.50
21-November-2014,3.03,3.60,2.80,3.17,3.114542268944371441,41094,139,127989.00,40094,97.57,0.80,0.14
20-November-2014,3.06,3.06,2.88,3.00,2.955031295137217140,10385,55,30688.00,10285,99.04,0.18,-0.06
19-November-2014,2.84,2.98,2.84,2.85,2.885364477918975413,30139,64,86962.00,29639,98.34,0.14,0.01
18-November-2014,3.14,3.14,2.82,2.85,2.920291001107069429,12646,64,36930.00,9146,72.32,0.32,-0.29
17-November-2014,3.14,3.15,2.89,2.93,2.941256492703438041,16172,90,47566.00,13245,81.90,0.26,-0.21
14-November-2014,2.43,3.15,2.43,3.07,2.991245714285714285,43750,107,130867.00,38305,87.55,0.72,0.64
13-November-2014,2.56,3.24,2.56,2.96,3.043297727344765285,31549,125,96013.00,28159,89.25,0.68,0.40
12-November-2014,3.01,3.09,2.70,2.95,2.989106303887655532,38738,141,115792.00,33842,87.36,0.39,-0.06
11-November-2014,3.19,3.19,2.60,2.82,2.839307117173677301,35042,176,99495.00,31222,89.10,0.59,-0.37
10-November-2014,3.03,3.03,2.56,2.70,2.786261524477340605,7701,32,21457.00,7501,97.40,0.47,-0.33
7-November-2014,2.51,2.80,2.43,2.78,2.603756382202771699,65808,135,171348.00,53178,80.81,0.37,0.27
5-November-2014,2.26,2.72,2.26,2.69,2.583792372881355932,9440,52,24391.00,7740,81.99,0.46,0.43
3-November-2014,2.32,2.63,2.32,2.48,2.461436022638996781,18022,71,44360.00,16946,94.03,0.31,0.16
31-October-2014,2.44,2.82,2.38,2.42,2.548577097154194308,48387,86,123318.00,46142,95.36,0.44,-0.02
30-October-2014,3.11,3.11,2.57,2.64,2.645860090761195307,58395,71,154505.00,49085,84.06,0.54,-0.47
29-October-2014,2.94,2.94,2.72,2.85,2.872456443676020747,7519,59,21598.00,6795,90.37,0.22,-0.09
28-October-2014,2.80,2.95,2.60,2.94,2.777124715775022523,23309,50,64732.00,23309,100.00,0.35,0.14
27-October-2014,2.70,2.90,2.70,2.71,2.704924650161463939,7432,32,20103.00,7150,96.21,0.20,0.01
23-October-2014,2.89,2.89,2.42,2.79,2.767659574468085106,14100,26,39024.00,13200,93.62,0.47,-0.10
22-October-2014,2.93,2.93,2.46,2.65,2.647166619678601635,7094,31,18779.00,6934,97.74,0.47,-0.28
21-October-2014,2.84,2.85,2.55,2.71,2.726688102893890675,20526,63,55968.00,17208,83.84,0.30,-0.13
20-October-2014,2.50,2.73,2.50,2.60,2.627794117647058823,6800,31,17869.00,6650,97.79,0.23,0.10
17-October-2014,2.32,2.53,2.32,2.50,2.447727272727272727,6600,17,16155.00,6164,93.39,0.21,0.18
16-October-2014,2.21,2.55,2.21,2.55,2.347381864623243933,3915,26,9190.00,3000,76.63,0.34,0.34
14-October-2014,2.24,2.63,2.24,2.33,2.423852183650615901,5358,44,12987.00,3891,72.62,0.39,0.09
13-October-2014,2.31,2.73,2.31,2.40,2.370680628272251308,1910,17,4528.00,1330,69.63,0.42,0.09
10-October-2014,2.78,2.78,2.50,2.50,2.645542216099193072,5081,37,13442.00,4781,94.10,0.28,-0.28
9-October-2014,2.20,2.59,2.15,2.58,2.519780219780219780,12740,52,32102.00,12310,96.62,0.44,0.38
8-October-2014,2.60,2.61,2.26,2.36,2.415512465373961218,1444,28,3488.00,1380,95.57,0.35,-0.24
7-October-2014,2.48,2.48,2.26,2.38,2.444931163954943679,1598,18,3907.00,1400,87.61,0.22,-0.10
1-October-2014,2.33,2.55,2.33,2.37,2.396913153651232434,4341,44,10405.00,2926,67.40,0.22,0.04
30-September-2014,2.58,2.58,2.35,2.45,2.461284161034381428,13612,58,33503.00,12152,89.27,0.23,-0.13
29-September-2014,2.46,2.56,2.45,2.46,2.470270270270270270,1850,22,4570.00,1650,89.19,0.11,0.00
26-September-2014,2.51,2.60,2.39,2.57,2.442505947660586835,1261,29,3080.00,1175,93.18,0.21,0.06
25-September-2014,2.50,2.60,2.39,2.51,2.434864992894362861,4222,40,10280.00,3674,87.02,0.21,0.01
24-September-2014,2.53,2.53,2.29,2.51,2.350384615384615384,7800,43,18333.00,5455,69.94,0.24,-0.02
23-September-2014,2.56,2.56,2.40,2.41,2.469584765934937847,7562,44,18675.00,6912,91.40,0.16,-0.15
22-September-2014,2.34,2.47,2.26,2.45,2.389512845711076793,14246,97,34041.00,11460,80.44,0.21,0.11
19-September-2014,2.34,2.49,2.34,2.36,2.371236333052985702,17835,69,42291.00,17660,99.02,0.15,0.02
18-September-2014,2.32,2.50,2.31,2.46,2.367085120617055605,25411,63,60150.00,23891,94.02,0.19,0.14
17-September-2014,2.64,2.64,2.43,2.43,2.471029977410098296,16379,41,40473.00,13878,84.73,0.21,-0.21
16-September-2014,2.53,2.78,2.53,2.55,2.647087017997938984,41727,101,110455.00,37068,88.83,0.25,0.02
15-September-2014,2.68,2.75,2.34,2.65,2.630973169472724676,91053,108,239558.00,89550,98.35,0.41,-0.03
12-September-2014,2.45,2.64,2.31,2.50,2.439547260325312945,13341,85,32546.00,8626,64.66,0.33,0.05
11-September-2014,2.54,2.64,2.35,2.48,2.489148737137511693,10690,68,26609.00,9525,89.10,0.29,-0.06
10-September-2014,2.44,2.45,2.26,2.43,2.427124836032413480,81571,126,197983.00,72553,88.94,0.19,-0.01
9-September-2014,2.23,2.23,2.10,2.23,2.207687651331719128,16520,46,36471.00,15961,96.62,0.13,0.00
8-September-2014,2.30,2.35,2.00,2.03,2.082796724699896653,25158,43,52399.00,21578,85.77,0.35,-0.27
5-September-2014,2.20,2.30,2.04,2.16,2.123861441974127176,58517,120,124282.00,46696,79.80,0.26,-0.04
4-September-2014,2.27,2.36,2.18,2.26,2.228911480287627076,20165,71,44946.00,17502,86.79,0.18,-0.01
3-September-2014,2.31,2.44,2.25,2.27,2.328468792096991468,13362,113,31113.00,12711,95.13,0.19,-0.04
2-September-2014,2.28,2.44,2.28,2.35,2.365688487584650112,3544,27,8384.00,2604,73.48,0.16,0.07
1-September-2014,2.53,2.53,2.32,2.37,2.457019607843137254,12750,67,31327.00,10760,84.39,0.21,-0.16
28-August-2014,2.39,2.44,2.33,2.41,2.399095534200113058,17690,57,42440.00,15700,88.75,0.11,0.02
27-August-2014,2.26,2.47,2.26,2.33,2.373435838717592213,12227,73,29020.00,9622,78.69,0.21,0.07
26-August-2014,2.25,2.43,2.25,2.37,2.344237288135593220,17700,77,41493.00,14300,80.79,0.18,0.12
25-August-2014,2.24,2.36,2.20,2.35,2.279961131505074497,9262,44,21117.00,8400,90.69,0.16,0.11
22-August-2014,2.39,2.49,2.29,2.30,2.410553543714433523,57990,134,139788.00,34076,58.76,0.20,-0.09
21-August-2014,2.36,2.39,2.21,2.39,2.360223259058997950,22933,76,54127.00,17922,78.15,0.18,0.03
20-August-2014,2.19,2.33,2.19,2.28,2.228996499416569428,17140,45,38205.00,16140,94.17,0.14,0.09
19-August-2014,2.15,2.35,2.14,2.22,2.267900065554665307,13729,67,31136.00,8638,62.92,0.21,0.07
18-August-2014,2.19,2.36,2.19,2.24,2.267460601719197707,11168,49,25323.00,9664,86.53,0.17,0.05
14-August-2014,2.15,2.32,2.15,2.30,2.219687092568448500,3068,26,6810.00,3068,100.00,0.17,0.15
13-August-2014,2.30,2.30,2.19,2.24,2.242006269592476489,3190,32,7152.00,2711,84.98,0.11,-0.06
12-August-2014,2.12,2.28,2.12,2.26,2.208434571329399514,5762,34,12725.00,4987,86.55,0.16,0.14
11-August-2014,2.28,2.28,2.13,2.20,2.184043073910915320,8172,42,17848.00,7972,97.55,0.15,-0.08
8-August-2014,2.09,2.25,2.09,2.20,2.197096288179701410,36505,69,80205.00,31255,85.62,0.16,0.11
7-August-2014,2.15,2.28,2.14,2.15,2.162794287919722115,25910,62,56038.00,24710,95.37,0.14,0.00
6-August-2014,2.30,2.30,2.24,2.25,2.276572470373746581,10970,37,24974.00,10970,100.00,0.06,-0.05
5-August-2014,2.45,2.54,2.34,2.34,2.364273777519436169,27526,92,65079.00,27526,100.00,0.20,-0.11
4-August-2014,2.24,2.46,2.24,2.46,2.412372285187873373,17911,57,43208.00,17911,100.00,0.22,0.22
1-August-2014,2.37,2.52,2.29,2.35,2.357227348000946297,4227,22,9964.00,4227,100.00,0.23,-0.02
31-July-2014,2.36,2.54,2.36,2.41,2.424082687338501291,9675,37,23453.00,9675,100.00,0.18,0.05
30-July-2014,2.59,2.59,2.47,2.48,2.471203544179177947,8126,21,20081.00,8126,100.00,0.12,-0.11
28-July-2014,2.55,2.60,2.37,2.59,2.408416306594025925,5323,37,12820.00,5323,100.00,0.23,0.04
25-July-2014,2.41,2.59,2.41,2.49,2.477339901477832512,2030,18,5029.00,2030,100.00,0.18,0.08
24-July-2014,2.65,2.71,2.52,2.53,2.577939198278181329,18585,50,47911.00,18585,100.00,0.19,-0.12
23-July-2014,2.60,2.69,2.60,2.60,2.607609768130241736,16216,46,42285.00,16216,100.00,0.09,0.00
22-July-2014,2.79,2.79,2.58,2.64,2.642299336504022077,17031,52,45001.00,17031,100.00,0.21,-0.15
21-July-2014,2.60,2.68,2.47,2.67,2.650298359025360517,8044,40,21319.00,8044,100.00,0.21,0.07
18-July-2014,2.74,2.74,2.49,2.56,2.582455028132181630,12619,46,32588.00,12619,100.00,0.25,-0.18
17-July-2014,2.37,2.61,2.37,2.61,2.583595152603231597,17824,66,46050.00,17824,100.00,0.24,0.24
16-July-2014,2.37,2.57,2.36,2.49,2.513205670231285749,20105,50,50528.00,20105,100.00,0.21,0.12
15-July-2014,2.33,2.56,2.33,2.45,2.500426985482493595,11710,46,29280.00,11710,100.00,0.23,0.12
14-July-2014,2.53,2.53,2.45,2.45,2.468156010861515675,8102,26,19997.00,8102,100.00,0.08,-0.08
11-July-2014,2.57,2.57,2.36,2.52,2.505832023108705985,27349,31,68532.00,27349,100.00,0.21,-0.05
10-July-2014,2.26,2.46,2.26,2.46,2.416817956758541013,12118,43,29287.00,12118,100.00,0.20,0.20
9-July-2014,2.40,2.52,2.32,2.35,2.475535870973133330,23933,53,59247.00,23933,100.00,0.20,-0.05
8-July-2014,2.34,2.40,2.34,2.40,2.376470588235294117,1530,20,3636.00,1530,100.00,0.06,0.06
7-July-2014,2.38,2.45,2.30,2.43,2.398624273922347905,32710,90,78459.00,32710,100.00,0.15,0.05
4-July-2014,2.32,2.49,2.32,2.37,2.377284310156534401,13735,53,32652.00,13735,100.00,0.17,0.05
3-July-2014,2.53,2.53,2.30,2.42,2.462387317376437674,19302,41,47529.00,19302,100.00,0.23,-0.11
2-July-2014,2.25,2.42,2.25,2.41,2.347192628851137345,17365,73,40759.00,17365,100.00,0.17,0.16
1-July-2014,2.52,2.52,2.30,2.31,2.361194029850746268,8375,51,19775.00,8375,100.00,0.22,-0.21
30-June-2014,2.55,2.61,2.40,2.40,2.501411950751157799,17706,49,44290.00,17706,100.00,0.21,-0.15
27-June-2014,2.53,2.68,2.52,2.52,2.524326994319585082,40490,52,102210.00,40440,99.88,0.16,-0.01
26-June-2014,2.53,2.70,2.53,2.65,2.622475992732935375,19265,44,50522.00,18615,96.63,0.17,0.12
25-June-2014,2.63,2.65,2.60,2.60,2.640551399279578830,14436,72,38119.00,13920,96.43,0.05,-0.03
24-June-2014,2.46,2.68,2.46,2.53,2.505286854492120881,14659,75,36725.00,14239,97.13,0.22,0.07
23-June-2014,2.51,2.70,2.51,2.57,2.557847082494969818,11928,52,30510.00,11523,96.60,0.19,0.06
20-June-2014,2.71,2.87,2.61,2.62,2.635247426516185042,8063,56,21248.00,7858,97.46,0.26,-0.09
19-June-2014,2.68,2.80,2.66,2.74,2.684549143818667722,10103,60,27122.00,9653,95.55,0.14,0.06
18-June-2014,2.99,2.99,2.74,2.79,2.791791363830696879,23390,68,65300.00,19099,81.65,0.25,-0.20
17-June-2014,2.71,2.88,2.71,2.87,2.816645962732919254,16100,56,45348.00,12898,80.11,0.17,0.16
16-June-2014,2.65,2.79,2.65,2.75,2.746670564542324433,30786,60,84559.00,29786,96.75,0.14,0.10
13-June-2014,2.62,2.80,2.57,2.71,2.702568684386866205,67155,115,181491.00,56780,84.55,0.23,0.09
12-June-2014,2.81,2.81,2.60,2.67,2.740100843980987837,55333,109,151618.00,55333,100.00,0.21,-0.14
11-June-2014,2.68,2.68,2.68,2.68,2.679989091570207866,33002,45,88445.00,33002,100.00,0.00,0.00
10-June-2014,2.56,2.56,2.56,2.56,2.559994811259566740,61672,53,157880.00,61672,100.00,0.00,0.00
9-June-2014,2.44,2.44,2.44,2.44,2.439981701738334858,10930,30,26669.00,10930,100.00,0.00,0.00
6-June-2014,2.33,2.33,2.33,2.33,2.329918595079118265,10933,42,25473.00,10933,100.00,0.00,0.00
5-June-2014,2.22,2.22,2.13,2.22,2.216950012687135244,3941,16,8737.00,3941,100.00,0.09,0.00
4-June-2014,2.12,2.12,2.02,2.12,2.085706836994068956,15343,57,32001.00,15343,100.00,0.10,0.00
3-June-2014,2.00,2.10,1.98,2.02,2.063160886867538374,17590,62,36291.00,17590,100.00,0.12,0.02
2-June-2014,1.96,2.12,1.95,2.00,1.998976807639836289,5864,26,11722.00,5864,100.00,0.17,0.04
30-May-2014,2.07,2.17,2.00,2.03,2.020744018807910385,7231,48,14612.00,7231,100.00,0.17,-0.04
29-May-2014,2.02,2.22,2.02,2.07,2.157381985652289434,11291,48,24359.00,11291,100.00,0.20,0.05
28-May-2014,2.12,2.23,2.12,2.12,2.127568633897747821,6083,48,12942.00,6083,100.00,0.11,0.00
27-May-2014,2.09,2.23,2.09,2.23,2.151112846544318625,5122,26,11018.00,5122,100.00,0.14,0.14
26-May-2014,2.15,2.25,2.15,2.19,2.237953844997369014,26606,64,59543.00,26606,100.00,0.10,0.04
23-May-2014,2.10,2.15,2.00,2.15,2.123869895043125844,19246,71,40876.00,19246,100.00,0.15,0.05
22-May-2014,2.10,2.18,1.98,2.05,2.059070064081149208,32927,87,67799.00,32927,100.00,0.20,-0.05
